KBALB,10/3/2011,23:18:34,4.63,5.11,145792,79305,-3.29,
KCAP,10/3/2011,23:18:34,5.65,6.15,191461,156262,-3.42,
KCLI,10/3/2011,23:18:34,29.99,31.11,29772,23702,-2.30,
KELYA,10/3/2011,23:18:34,10.89,11.69,256208,187078,-4.39,
KELYB,9/16/2011,23:18:34,N/A,N/A,0,23,0.00,
KENT,10/3/2011,23:18:34,1.31,1.3501,8350,2800,-2.22,
KEQU,10/3/2011,23:18:34,8.56,8.88,6711,2570,+0.82,
KERX,10/3/2011,23:18:34,2.71,3.06,2146606,1324900,-9.33,
KEYN,10/3/2011,23:18:34,19.39,21.2481,278132,195920,-7.71,
KEYP,3/31/2011,23:18:34,N/A,N/A,0,0,0.00,
KEYW,10/3/2011,23:18:34,6.74,7.15,324316,162434,-2.95,
KFED,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
KFFB,10/3/2011,23:18:34,7.00,7.71,4708,1756,-1.03,
KFRC,10/3/2011,23:18:34,9.53,10.14,375000,522812,-2.65,
KGJI,10/3/2011,23:18:34,0.97,1.25,83113,192373,-20.00,
KINS,10/3/2011,23:18:34,3.36,3.53,612,1316,-3.45,
KIRK,10/3/2011,23:18:34,8.77,9.19,195978,174767,-3.82,
KITD,10/3/2011,23:18:34,7.49,8.46,809547,484077,-10.36,
KLAC,10/3/2011,23:18:34,36.9547,38.65,3834254,3666260,-2.74,
KLIC,10/3/2011,23:18:34,6.85,7.56,1762748,1790000,-7.91,
KMGB,10/3/2011,23:18:34,11.98,12.38,39242,46625,-2.52,
KNDI,10/3/2011,23:18:34,1.98,2.12,80289,171219,-8.33,
KNDL,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
KNOL,10/3/2011,23:18:34,12.31,13.151,229953,142189,-5.08,
KNOT,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
KNSY,10/3/2011,23:18:34,23.66,25.18,72137,63377,-2.78,
KNXA,10/3/2011,23:18:34,14.40,15.92,245488,226772,-7.93,
KONA,10/3/2011,23:18:34,5.20,5.56,134187,85305,-2.70,
KONE,10/3/2011,23:18:34,0.9696,1.016,3155,21297,-9.38,
KONG,10/3/2011,23:18:34,3.77,4.06,73796,89538,-5.71,
KOOL,10/3/2011,23:18:34,1.12,1.26,42710,59491,-8.87,
KOPN,10/3/2011,23:18:34,3.08,3.50,377994,279223,-9.91,
KOSS,9/30/2011,23:18:34,N/A,N/A,0,3489,0.00,
KRNY,10/3/2011,23:18:34,8.57,8.96,52050,36356,-2.60,
KSW,10/3/2011,23:18:34,2.95,3.25,22579,12108,-6.92,
KSWS,10/3/2011,23:18:34,3.99,4.34,202112,204323,-6.12,
KTCC,10/3/2011,23:18:34,3.30,3.44,23877,19142,-4.34,
KTEC,10/3/2011,23:18:34,10.78,11.40,31034,6723,-3.55,
KTOS,10/3/2011,23:18:34,5.82,6.79,807825,297597,-12.65,
KUTV,10/3/2011,23:18:34,1.81,1.89,11537,61219,-4.23,
KVHI,10/3/2011,23:18:34,7.53,8.22,125483,76770,-4.80,
LABC,9/30/2011,23:18:34,N/A,N/A,0,3934,0.00,
LABL,10/3/2011,23:18:34,21.27,23.27,51806,60294,-5.75,
LACO,10/3/2011,23:18:34,2.22,2.41,13466,21828,-7.85,
LAKE,10/3/2011,23:18:34,7.78,7.80,2159,7711,-0.26,
LAMR,10/3/2011,23:18:34,16.50,17.31,2205828,1035060,-0.76,
LANC,10/3/2011,23:18:34,59.41,62.66,252441,118533,-2.54,
LARK,9/30/2011,23:18:34,N/A,N/A,0,956,0.00,
LAVA,10/3/2011,23:18:34,4.06,4.56,879050,1076360,-10.77,
LAWS,10/3/2011,23:18:34,13.43,13.99,15972,17495,+0.15,
LAYN,10/3/2011,23:18:34,22.23,23.286,371684,152428,-3.29,
LBAI,10/3/2011,23:18:34,7.25,8.0071,60804,49383,-7.29,
LBIX,10/3/2011,23:18:34,3.16,3.3732,12350,9697,-6.78,
LBTYA,10/3/2011,23:18:34,33.70,35.90,2902964,1951560,-6.74,
LBTYB,9/19/2011,23:18:34,N/A,N/A,0,205,0.00,
LBTYK,10/3/2011,23:18:34,32.22,34.44,728703,433967,-6.70,
LCAPA,10/3/2011,23:18:34,60.89,66.50,484599,540241,-7.58,
LCAPB,10/3/2011,23:18:34,62.03,65.23,457,212,-7.67,
LCAV,10/3/2011,23:18:34,1.89,2.18,1862928,116669,-9.35,
LCRD,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
LCRY,10/3/2011,23:18:34,6.79,7.87,147797,118312,-13.67,
LCUT,10/3/2011,23:18:34,8.53,9.59,43358,30138,-10.06,
LDSH,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
LEAP,10/3/2011,23:18:34,5.83,6.87,2721952,2601520,-15.34,
LECO,10/3/2011,23:18:34,27.17,29.51,398141,402962,-5.89,
LEDR,10/3/2011,23:18:34,2.09,2.23,1500,11947,+1.36,
LEGC,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
LFUS,10/3/2011,23:18:34,38.59,41.4782,227533,203472,-3.88,
LGCY,10/3/2011,23:18:34,24.3675,25.85,163993,133241,-5.39,
LGND,10/3/2011,23:18:34,12.86,13.94,110714,164316,-5.99,
LHCG,10/3/2011,23:18:34,15.39,16.85,344765,208039,-8.32,
LIFE,10/3/2011,23:18:34,37.115,38.40,3148699,2791290,-3.17,
LIME,10/3/2011,23:18:34,3.01,3.15,20001,34514,-4.14,
LINC,10/3/2011,23:18:34,7.51,8.16,348520,361400,-6.92,
LINE,10/3/2011,23:18:34,33.03,35.50,2090528,1107660,-6.37,
LINTA,10/3/2011,23:18:34,13.97,15.16,7559051,5504570,-4.00,
LINTB,9/30/2011,23:18:34,N/A,N/A,0,370,0.00,
LION,10/3/2011,23:18:34,6.44,6.50,858,5148,-0.46,
LIOX,10/3/2011,23:18:34,2.24,2.50,245884,290552,-8.13,
LIVE,10/3/2011,23:18:34,1.50,1.60,1415,2397,-6.26,
LIWA,10/3/2011,23:18:34,3.69,4.40,212667,254105,-6.90,
LKFN,10/3/2011,23:18:34,19.67,20.75,107710,64470,-4.31,
LKQX,10/3/2011,23:18:34,22.54,24.34,936390,690364,-5.50,
LLEN,10/3/2011,23:18:34,2.42,2.68,280500,413039,-5.93,
LLNW,10/3/2011,23:18:34,2.21,2.39,1738330,2156640,-5.08,
LLTC,10/3/2011,23:18:34,27.33,28.205,4106989,4393430,-0.87,
LMAT,10/3/2011,23:18:34,6.23,6.53,7560,22850,+1.45,
LMIA,10/3/2011,23:18:34,16.15,17.53,37320,45123,-5.28,
LMLP,10/3/2011,23:18:34,1.56,1.79,62517,174692,-11.36,
LMNR,10/3/2011,23:18:34,14.00,15.82,23069,16680,-1.96,
LMNX,10/3/2011,23:18:34,20.95,22.24,461517,285469,-5.28,
LNBB,10/3/2011,23:18:34,3.67,4.18,4029,4608,-2.13,
LNCE,10/3/2011,23:18:34,19.75,20.97,226012,250491,-5.23,
LNCR,10/3/2011,23:18:34,20.96,22.37,1924776,1598470,-6.09,
LNDC,10/3/2011,23:18:34,5.00,5.50,194796,130386,-6.02,
LNET,10/3/2011,23:18:34,1.55,1.77,240155,140875,-8.28,
LOAN,10/3/2011,23:18:34,1.15,1.15,300,5808,-3.36,
LOCM,10/3/2011,23:18:34,2.08,2.44,161043,485759,-12.40,
LOGC,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
LOGI,10/3/2011,23:18:34,7.77,8.28,1123555,2022350,+0.64,
LOGM,10/3/2011,23:18:34,30.57,33.32,352381,382264,-7.38,
LOJN,10/3/2011,23:18:34,2.93,3.20,140889,44741,-5.68,
LONG,10/3/2011,23:18:34,16.76,17.69,8114,9427,-2.90,
LOOK,10/3/2011,23:18:34,1.25,1.40,25815,26905,+4.55,
LOOP,10/3/2011,23:18:34,17.12,17.33,403843,247172,+0.53,
LOPE,10/3/2011,23:18:34,15.19,16.17,462903,361348,-5.76,
LORL,10/3/2011,23:18:34,48.56,51.68,82437,94592,-3.07,
LPHI,10/3/2011,23:18:34,6.00,6.31,83352,241583,+0.50,
LPNT,10/3/2011,23:18:34,33.40,36.76,913037,649336,-8.73,
LPSB,9/30/2011,23:18:34,N/A,N/A,0,1280,0.00,
LPSN,10/3/2011,23:18:34,9.22,10.08,658545,540555,-7.34,
LPTH,10/3/2011,23:18:34,1.36,1.47,7431,34012,-3.06,
LQDT,10/3/2011,23:18:34,29.16,33.41,511197,352811,-7.58,
LRAD,10/3/2011,23:18:34,1.65,1.80,133480,179034,-5.41,
LRCX,10/3/2011,23:18:34,36.52,38.34,3061215,2922420,-3.48,
LSBI,9/27/2011,23:18:34,N/A,N/A,0,1192,0.00,
LSBK,10/3/2011,23:18:34,9.50,9.50,300,350,0.00,
LSBX,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
LSCC,10/3/2011,23:18:34,4.85,5.29,1793684,1370540,-6.67,
LSTR,10/3/2011,23:18:34,38.87,40.50,553243,462891,-1.16,
LSTZA,10/3/2011,23:18:34,61.12,71.00,495657,337359,-3.27,
LSTZB,10/3/2011,23:18:34,64.31,66.96,676,164,-8.39,
LTBR,10/3/2011,23:18:34,2.11,2.58,61824,0,-17.12,
LTON,10/3/2011,23:18:34,0.76,0.7995,6460,22011,-0.08,
LTRE,10/3/2011,23:18:34,7.12,7.49,4555,8345,-1.89,
LTRX,10/3/2011,23:18:34,1.66,1.75,12200,8727,-8.70,
LTXCD,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
LUFK,10/3/2011,23:18:34,47.65,53.00,763970,522983,-10.39,
LULU,10/3/2011,23:18:34,44.71,49.00,5215512,3927100,-7.99,
LUNA,10/3/2011,23:18:34,1.02,1.222,15650,15980,-14.05,
LVLT,10/3/2011,23:18:34,1.38,1.52,25772646,23967400,-5.37,
LWAY,10/3/2011,23:18:34,10.11,10.67,17774,18834,-5.25,
LWSN,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
LXRX,10/3/2011,23:18:34,0.8103,0.93,1042875,954216,-7.97,
LYTS,10/3/2011,23:18:34,5.8502,6.30,78042,83650,-4.82,
MAGS,10/3/2011,23:18:34,2.32,2.3622,11041,17709,+1.72,
MAIL,10/3/2011,23:18:34,4.20,4.69,123617,65286,-6.83,
MAJC,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
MAKO,10/3/2011,23:18:34,32.77,35.23,962077,1033850,-3.68,
MALL,10/3/2011,23:18:34,5.00,5.29,12453,42858,-3.60,
MANH,10/3/2011,23:18:34,31.65,33.36,138014,128205,-4.32,
MANT,10/3/2011,23:18:34,30.11,31.6599,312544,275944,-3.70,
MAPP,10/3/2011,23:18:34,13.66,14.88,168204,148055,-5.88,
MARPS,10/3/2011,23:18:34,20.812,21.49,1331,2095,+3.52,
MASC,10/3/2011,23:18:34,6.31,6.88,58675,79352,+0.62,
MASI,10/3/2011,23:18:34,20.30,21.97,500640,598114,-5.96,
MAT,10/3/2011,23:18:34,25.05,26.24,5004444,4470130,-3.17,
MATK,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
MATW,10/3/2011,23:18:34,29.16,31.38,247122,158345,-5.04,
MAXY,10/3/2011,23:18:34,5.33,5.57,171733,157675,-2.38,
MAYS,10/3/2011,23:18:34,13.10,13.10,150,311,0.00,
MBFI,10/3/2011,23:18:34,14.05,14.87,619512,353106,-3.33,
MBLX,10/3/2011,23:18:34,3.52,4.47,339546,266058,-19.18,
MBND,10/3/2011,23:18:34,2.36,2.65,66126,86572,-2.03,
MBRG,10/3/2011,23:18:34,14.50,15.30,8799,8386,+1.20,
MBTF,10/3/2011,23:18:34,1.155,1.18,300,9475,+0.87,
MBVT,10/3/2011,23:18:34,25.52,26.74,13758,11491,-4.71,
MBWM,10/3/2011,23:18:34,7.51,8.029,13464,9214,+0.26,
MCBC,10/3/2011,23:18:34,2.50,2.70,5533,28698,-7.41,
MCBF,10/3/2011,23:18:34,1.15,1.161,853,1417,+0.96,
MCBI,10/3/2011,23:18:34,4.25,4.77,2338,4964,-8.58,
MCCC,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
MCGC,10/3/2011,23:18:34,3.65,4.22,1060465,635500,-7.83,
MCHP,10/3/2011,23:18:34,30.34,31.40,2936511,3487240,-2.19,
MCHX,10/3/2011,23:18:34,7.74,8.56,369805,250897,-8.24,
MCRI,10/3/2011,23:18:34,8.54,9.68,44185,30227,-12.58,
MCRL,10/3/2011,23:18:34,9.13,9.69,586515,525628,-3.59,
MCRS,10/3/2011,23:18:34,42.06,44.11,718496,586653,-3.57,
MDAS,10/3/2011,23:18:34,8.91,9.60,557879,617539,-7.28,
MDCA,10/3/2011,23:18:34,13.48,14.62,154786,131053,-6.52,
MDCI,10/3/2011,23:18:34,4.65,5.12,102792,52008,-7.72,
MDCO,10/3/2011,23:18:34,16.27,17.39,2138194,493812,+11.56,
MDH,10/3/2011,23:18:34,1.92,2.13,3088,12216,-3.24,
MDMD,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
MDRX,10/3/2011,23:18:34,16.88,18.13,1945130,2620090,-5.72,
MDSO,10/3/2011,23:18:34,14.8334,16.51,444994,251269,-8.09,
MDTH,10/3/2011,23:18:34,13.57,13.99,2676899,284353,-1.30,
MDVN,10/3/2011,23:18:34,15.74,17.05,635516,451478,-7.01,
MEAD,10/3/2011,23:18:34,3.19,3.99,10651,3988,+16.06,
MEAS,10/3/2011,23:18:34,25.42,26.80,1915895,113139,-0.62,
MEDQ,N/A,23:18:34,N/A,N/A,N/A,0,N/A,
MEDW,10/3/2011,23:18:34,11.2508,11.72,2758,6322,-1.05,
MELA,10/3/2011,23:18:34,4.58,5.00,1701340,751027,+4.51,
MELI,10/3/2011,23:18:34,48.30,52.96,933420,563420,-7.85,
MEMS,10/3/2011,23:18:34,2.16,2.47,8900,11641,-13.25,
MENT,10/3/2011,23:18:34,9.20,9.68,1457791,1177250,-4.26,
MEOH,10/3/2011,23:18:34,20.38,21.34,526743,282058,-1.63,
MERC,10/3/2011,23:18:34,6.55,6.88,350249,331214,-1.03,
MERR,10/3/2011,23:18:34,1.47,1.60,11571,11694,-16.00,
MERU,10/3/2011,23:18:34,7.21,8.14,123427,146416,-11.53,
METR,10/3/2011,23:18:34,8.22,8.68,98661,50141,-4.86,
MFI,10/3/2011,23:18:34,5.12,6.00,4470,10681,-5.18,
MFLR,9/30/2011,23:18:34,N/A,N/A,0,981,0.00,
MFLX,10/3/2011,23:18:34,19.05,20.06,95671,70419,-4.41,
MFNC,9/30/2011,23:18:34,N/A,N/A,0,423,0.00,
MFRI,10/3/2011,23:18:34,6.64,7.19,12895,4648,-6.25,
MFSF,10/3/2011,23:18:34,6.55,7.03,5087,4453,-3.74,
MGAM,10/3/2011,23:18:34,3.88,4.24,247273,107906,-3.96,
MGEE,10/3/2011,23:18:34,39.79,41.46,102048,72789,-2.16,
MGIC,10/3/2011,23:18:34,4.00,4.18,115206,241486,-1.70,
MGLN,10/3/2011,23:18:35,45.85,48.72,296086,246439,-5.01,
MGPI,10/3/2011,23:18:35,4.78,5.15,70035,36238,-5.52,
MGRC,10/3/2011,23:18:35,22.42,24.22,102719,76280,-5.63,
MGYR,9/30/2011,23:18:35,N/A,N/A,0,548,0.00,
MHGC,10/3/2011,23:18:35,5.55,6.20,263487,238412,-7.35,
MHLD,10/3/2011,23:18:35,7.02,7.49,307688,383997,-4.87,
MICC,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
MIDD,10/3/2011,23:18:35,67.54,71.91,170720,114892,-3.65,
MIGP,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
MILL,10/3/2011,23:18:35,2.135,2.62,713289,1017770,-17.05,
MIND,10/3/2011,23:18:35,10.00,11.20,211337,146880,-10.71,
MINI,10/3/2011,23:18:35,15.27,16.37,298245,206491,-6.81,
MIPI,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
MIPS,10/3/2011,23:18:35,4.63,5.01,1596619,1452930,-4.34,
MITI,10/3/2011,23:18:35,4.67,5.01,863095,692577,-2.50,
MITL,10/3/2011,23:18:35,2.02,2.251,25275,55514,+2.83,
MITSY,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
MKSI,10/3/2011,23:18:35,20.22,21.88,514520,427831,-6.82,
MKTAY,10/3/2011,23:18:35,33.89,34.96,34385,9795,-4.88,
MKTX,10/3/2011,23:18:35,24.52,26.48,324477,259081,-5.57,
MLAB,10/3/2011,23:18:35,35.27,35.27,234,2311,-0.20,
MLHR,10/3/2011,23:18:35,16.64,18.37,532259,489559,-6.77,
MLNK,10/3/2011,23:18:35,3.25,3.56,326916,251191,-4.30,
MLNX,10/3/2011,23:18:35,30.91,32.35,546195,381920,+0.67,
MLVF,10/3/2011,23:18:35,6.25,6.57,1050,280,-0.45,
MMLP,10/3/2011,23:18:35,30.00,32.13,165237,73253,-7.48,
MMSI,10/3/2011,23:18:35,12.35,13.35,371151,367258,-6.01,
MMUS,10/3/2011,23:18:35,4.99,5.05,3809,5456,+1.81,
MMYT,10/3/2011,23:18:35,21.01,23.47,119940,127017,+0.91,
MNDO,10/3/2011,23:18:35,1.70,1.75,49116,59195,-2.30,
MNKD,10/3/2011,23:18:35,3.45,3.87,989923,976506,-8.97,
MNNY,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
MNOV,10/3/2011,23:18:35,1.91,2.25,40552,24408,-1.86,
MNRK,10/3/2011,23:18:35,6.50,6.5099,1100,3398,+0.03,
MNRKP,9/30/2011,23:18:35,N/A,N/A,0,1073,0.00,
MNRO,10/3/2011,23:18:35,31.92,33.49,516572,384361,-1.76,
MNTA,10/3/2011,23:18:35,11.01,11.79,1690528,1049760,-4.17,
MNTG,10/3/2011,23:18:35,1.61,1.8868,14555,24692,-15.26,
MNTX,10/3/2011,23:18:35,3.48,3.64,27979,23373,-2.25,
MOCO,9/30/2011,23:18:35,N/A,N/A,0,8973,0.00,
MOFG,10/3/2011,23:18:35,14.15,14.28,6000,10302,-1.32,
MOLX,10/3/2011,23:18:35,19.05,20.40,1979912,1421420,-6.28,
MOLXA,10/3/2011,23:18:35,15.79,16.91,227630,225130,-6.10,
MORN,10/3/2011,23:18:35,54.85,57.24,135908,79845,-2.16,
MOSY,10/3/2011,23:18:35,3.25,3.64,77426,92934,-11.20,
MOTR,10/3/2011,23:18:35,1.39,1.64,1035109,1982530,-16.57,
MOVE,10/3/2011,23:18:35,1.335,1.42,1408798,1926520,-6.90,
MPAA,10/3/2011,23:18:35,7.57,8.17,132699,89991,-7.29,
MPAC,10/3/2011,23:18:35,4.75,5.51,7610,9288,-15.70,
MPB,10/3/2011,23:18:35,7.7501,7.7501,150,875,-3.12,
MPEL,10/3/2011,23:18:35,7.33,8.07,11242332,9947030,-11.19,
MPET,10/3/2011,23:18:35,0.969,1.22,285451,106925,-8.40,
MPWR,10/3/2011,23:18:35,9.65,10.27,394963,354391,-5.01,
MRCY,10/3/2011,23:18:35,11.35,11.91,341950,212267,-1.30,
MRGE,10/3/2011,23:18:35,5.36,6.04,1709305,890917,-11.49,
MRLN,10/3/2011,23:18:35,9.77,10.53,31538,30227,-7.83,
MRNA,10/3/2011,23:18:35,0.145,0.1795,2259925,2465460,+3.52,
MROE,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
MRTN,10/3/2011,23:18:35,16.38,17.81,71525,80273,-4.93,
MRVL,10/3/2011,23:18:35,14.09,14.58,12398741,12307000,-2.51,
MSBF,9/27/2011,23:18:35,N/A,N/A,0,200,0.00,
MSCC,10/3/2011,23:18:35,14.83,16.00,805020,696120,-6.20,
MSDXP,10/3/2011,23:18:35,26.80,26.80,998,397,-1.25,
MSEX,10/3/2011,23:18:35,16.60,17.34,58302,45433,-2.75,
MSFG,10/3/2011,23:18:35,8.34,8.90,96728,65014,-4.24,
MSFT,10/3/2011,23:18:35,24.52,25.335,64596172,66723200,-1.45,
MSG,10/3/2011,23:18:35,21.86,22.98,175963,331839,-3.90,
MSHL,10/3/2011,23:18:35,1.35,1.58,23340,377070,-6.76,
MSON,10/3/2011,23:18:35,1.76,2.00,3225,6980,-4.66,
MSPD,10/3/2011,23:18:35,4.93,5.30,390295,387947,-5.19,
MSSR,10/3/2011,23:18:35,6.51,7.00,116127,111728,-5.92,
MSTR,10/3/2011,23:18:35,104.68,115.45,234415,207059,-7.86,
MSW,10/3/2011,23:18:35,6.901,7.64,97167,63870,-7.77,
MTEX,10/3/2011,23:18:35,0.48,0.54,27015,42156,-11.11,
MTLK,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
MTOX,10/3/2011,23:18:35,12.48,13.10,33635,40908,-4.58,
MTRX,10/3/2011,23:18:35,7.65,8.65,221459,179989,-9.99,
MTSC,10/3/2011,23:18:35,29.56,30.74,153230,76544,-2.94,
MTSL,10/3/2011,23:18:35,1.26,1.28,2490,7020,-8.02,
MTSN,10/3/2011,23:18:35,0.99,1.1695,267426,263698,-14.53,
MTTX,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
MTXX,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
MU,10/3/2011,23:18:35,4.32,5.03,56814360,40391700,-14.09,
MVIS,10/3/2011,23:18:35,0.60,0.68,1178915,770519,-8.84,
MVISW,10/3/2011,23:18:35,0.21,0.21,1000,0,0.00,
MWIV,10/3/2011,23:18:35,65.95,69.25,106686,86064,-4.16,
MXIM,10/3/2011,23:18:35,22.89,23.78,4977553,3713700,-0.99,
MXWL,10/3/2011,23:18:35,17.61,18.68,311629,232220,-3.97,
MYGN,10/3/2011,23:18:35,18.23,18.92,582889,740303,-2.61,
MYL,10/3/2011,23:18:35,16.17,17.07,8457324,8027080,-4.71,
MYLNG,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
MYLNP,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
MYRG,10/3/2011,23:18:35,16.51,17.85,133610,116653,-4.20,
MYRX,10/3/2011,23:18:35,2.67,2.82,296025,140727,+1.09,
NABI,10/3/2011,23:18:35,1.65,1.72,269914,882561,-1.19,
NAFC,10/3/2011,23:18:35,25.49,27.175,62661,77442,-5.35,
NAII,10/3/2011,23:18:35,4.06,4.46,14124,9977,+4.42,
NANO,10/3/2011,23:18:35,13.50,14.43,507168,358266,-4.76,
NANX,10/3/2011,23:18:35,0.69,0.729,6530,22481,0.00,
NARA,10/3/2011,23:18:35,5.70,6.21,372068,278598,-5.77,
NASB,10/3/2011,23:18:35,9.90,9.955,219,6786,-0.65,
NATH,10/3/2011,23:18:35,18.84,18.96,8446,3638,-0.73,
NATI,10/3/2011,23:18:35,21.63,23.06,526920,466175,-4.99,
NATL,10/3/2011,23:18:35,21.76,22.34,20227,18675,+0.09,
NATR,10/3/2011,23:18:35,12.50,14.39,60762,68589,-11.22,
NAUH,10/3/2011,23:18:35,6.86,8.40,64437,23816,+4.05,
NAVG,10/3/2011,23:18:35,41.85,44.33,81427,74775,-3.10,
NAVI,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
NAVR,10/3/2011,23:18:35,1.59,1.68,65953,50552,-6.47,
NBBC,10/3/2011,23:18:35,3.70,3.71,434,14256,-5.13,
NBIX,10/3/2011,23:18:35,5.56,6.07,365821,318586,-7.02,
NBN,9/30/2011,23:18:35,N/A,N/A,0,808,0.00,
NBTB,10/3/2011,23:18:35,17.60,18.96,142739,119498,-5.48,
NBTF,9/30/2011,23:18:35,N/A,N/A,0,666,0.00,
NBXH,10/3/2011,23:18:35,5.13,6.49,23639,3764,-20.74,
NCBC,10/3/2011,23:18:35,3.10,3.10,114,1656,0.00,
NCIT,10/3/2011,23:18:35,10.98,11.98,67432,54195,-7.88,
NCMI,10/3/2011,23:18:35,13.74,15.69,504723,444995,-4.96,
NCOC,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
NCTY,10/3/2011,23:18:35,3.00,3.59,95620,41823,-13.77,
NDAQ,10/3/2011,23:18:35,22.28,23.73,2649197,2694360,-3.59,
NDSN,10/3/2011,23:18:35,37.15,39.90,510305,583527,-6.37,
NEBS,10/3/2011,23:18:35,9.25,9.33,8701,4161,-0.11,
NECB,10/3/2011,23:18:35,6.19,6.48,532,3095,+2.65,
NEI,10/3/2011,23:18:35,0.9846,1.1795,440708,273352,-11.46,
NEOG,10/3/2011,23:18:35,31.92,34.55,275497,152445,-7.66,
NEPT,10/3/2011,23:18:35,2.06,2.56,213496,141773,-12.60,
NETC,10/3/2011,23:18:35,7.59,8.00,14166,16405,+0.26,
NETL,10/3/2011,23:18:35,48.00,48.20,3048403,3245470,-0.25,
NEWL,10/3/2011,23:18:35,0.73,0.7301,600,8147,-8.74,
NEWP,10/3/2011,23:18:35,9.57,10.55,604442,265355,-10.08,
NEWS,10/3/2011,23:18:35,8.35,9.50,201209,98653,-8.99,
NEWT,10/3/2011,23:18:35,1.32,1.32,33700,18819,-2.94,
NEXS,10/3/2011,23:18:35,1.18,1.28,14931,34766,-11.76,
NFBK,10/3/2011,23:18:35,12.77,13.50,63727,53055,-3.47,
NFEC,10/3/2011,23:18:35,0.76,0.76,400,26566,-0.13,
NFLX,10/3/2011,23:18:35,112.62,119.94,8450850,6848450,-0.02,
NFSB,10/3/2011,23:18:35,12.27,13.74,5021,1409,+7.38,
NGAS,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
NGBF,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
NGPC,10/3/2011,23:18:35,6.01,6.625,274758,109336,-7.95,
NGSX,10/3/2011,23:18:35,0.6552,0.95,120867,121142,-10.11,
NHTB,10/3/2011,23:18:35,10.66,12.12,3621,3862,-9.91,
NHWK,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
NICE,10/3/2011,23:18:35,27.61,30.05,393976,207809,-7.15,
NICK,10/3/2011,23:18:35,9.08,10.09,50195,27789,-4.40,
NIHD,10/3/2011,23:18:35,25.03,27.0301,4428133,2032370,-7.01,
NILE,10/3/2011,23:18:35,33.76,36.23,282933,261719,-4.28,
NINE,10/3/2011,23:18:35,1.35,1.40,2000,8948,-7.53,
NKBP,10/3/2011,23:18:35,4.25,4.68,64920,24362,-6.29,
NKSH,10/3/2011,23:18:35,23.21,24.18,16236,13072,-3.81,
NKTR,10/3/2011,23:18:35,4.35,4.88,2827994,1278040,-9.90,
NLCI,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
NLST,10/3/2011,23:18:35,1.10,1.20,59097,103238,-8.33,
NLTX,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
NLTXW,12/377/32090,23:18:35,N/A,N/A,N/A,0,N/A,
NMRX,10/3/2011,23:18:35,4.98,5.51,35117,33614,-9.53,
NMTI,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
NNBR,10/3/2011,23:18:35,4.69,5.14,312178,207764,-6.73,
NOBH,10/3/2011,23:18:35,6.56,6.85,1524,1809,-0.61,
NOEC,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
NOIZ,10/3/2011,23:18:35,6.29,6.68,976,9373,+2.44,
NOOF,10/3/2011,23:18:35,1.07,1.10,2200,50020,-0.91,
NOVA,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
NOVB,10/3/2011,23:18:35,9.19,9.20,297,2127,-1.71,
NOVL,N/A,23:18:35,N/A,N/A,N/A,0,N/A,
NPBC,10/3/2011,23:18:35,6.75,7.15,1510417,1017510,-3.42,
NPBCO,10/3/2011,23:18:35,25.01,25.24,3040,1147,-1.80,
NPSP,10/3/2011,23:18:35,6.06,6.74,1049753,848633,-6.91,
NRCI,10/3/2011,23:18:35,31.80,33.12,3976,6408,-3.74,
NRIM,10/3/2011,23:18:35,18.96,19.25,4864,6642,-0.52,
NSEC,10/3/2011,23:18:35,9.42,9.47,1000,267,-13.42,
NSFC,10/3/2011,23:18:35,0.75,0.7524,400,2577,-6.25,
